start_date,end_date,value,unit
2024-05-11 17:01:42 +0530,2024-05-11 17:01:42 +0530,0.87,%
2024-05-12 12:24:47 +0530,2024-05-12 12:24:47 +0530,0.96,%
2024-05-12 16:04:07 +0530,2024-05-12 16:04:07 +0530,0.91,%
2024-05-13 22:47:26 +0530,2024-05-13 22:47:26 +0530,0.77,%
2024-05-20 00:03:41 +0530,2024-05-20 00:03:41 +0530,0.88,%
2024-05-20 00:33:42 +0530,2024-05-20 00:33:42 +0530,0.89,%
2024-05-23 21:00:30 +0530,2024-05-23 21:00:30 +0530,0.9,%
2024-05-28 11:50:21 +0530,2024-05-28 11:50:21 +0530,0.93,%
2024-06-07 14:34:54 +0530,2024-06-07 14:34:54 +0530,0.97,%
2024-06-14 17:10:29 +0530,2024-06-14 17:10:29 +0530,0.94,%
2024-06-19 20:33:20 +0530,2024-06-19 20:33:20 +0530,0.86,%
2024-06-19 22:37:42 +0530,2024-06-19 22:37:42 +0530,0.89,%
2024-06-20 16:21:17 +0530,2024-06-20 16:21:17 +0530,0.91,%
2024-06-21 17:48:26 +0530,2024-06-21 17:48:26 +0530,0.92,%
2024-06-22 15:09:04 +0530,2024-06-22 15:09:04 +0530,0.95,%
2024-06-22 19:39:14 +0530,2024-06-22 19:39:14 +0530,0.97,%
2024-06-25 14:32:11 +0530,2024-06-25 14:32:11 +0530,0.92,%
2024-06-28 23:07:26 +0530,2024-06-28 23:07:26 +0530,0.91,%
2024-06-29 11:21:02 +0530,2024-06-29 11:21:02 +0530,0.94,%
2024-06-29 18:01:34 +0530,2024-06-29 18:01:34 +0530,1,%
2024-06-29 21:01:40 +0530,2024-06-29 21:01:40 +0530,0.98,%
2024-07-05 22:24:50 +0530,2024-07-05 22:24:50 +0530,0.91,%
2024-07-19 17:12:03 +0530,2024-07-19 17:12:03 +0530,0.89,%
2024-07-24 12:40:35 +0530,2024-07-24 12:40:35 +0530,0.97,%
2024-07-24 18:40:06 +0530,2024-07-24 18:40:06 +0530,0.97,%
2024-07-25 18:58:24 +0530,2024-07-25 18:58:24 +0530,0.94,%
2024-07-26 11:40:01 +0530,2024-07-26 11:40:01 +0530,0.91,%
2024-07-26 20:09:12 +0530,2024-07-26 20:09:12 +0530,0.96,%
2024-07-26 21:09:20 +0530,2024-07-26 21:09:20 +0530,0.93,%
2024-07-26 21:41:21 +0530,2024-07-26 21:41:21 +0530,0.99,%
2024-07-27 19:33:52 +0530,2024-07-27 19:33:52 +0530,0.96,%
2024-07-30 19:17:49 +0530,2024-07-30 19:17:49 +0530,0.97,%
2024-07-30 23:33:27 +0530,2024-07-30 23:33:27 +0530,0.9,%
2024-07-31 03:27:25 +0530,2024-07-31 03:27:25 +0530,0.97,%
2024-07-31 07:27:29 +0530,2024-07-31 07:27:29 +0530,0.96,%
2024-08-02 18:49:24 +0530,2024-08-02 18:49:24 +0530,0.95,%
2024-08-06 11:57:49 +0530,2024-08-06 11:57:49 +0530,0.92,%
2024-08-07 12:28:47 +0530,2024-08-07 12:28:47 +0530,0.94,%
2024-08-07 22:03:27 +0530,2024-08-07 22:03:27 +0530,0.94,%
2024-08-07 23:03:28 +0530,2024-08-07 23:03:28 +0530,0.96,%
2024-08-07 23:33:29 +0530,2024-08-07 23:33:29 +0530,0.94,%
2024-08-08 00:03:30 +0530,2024-08-08 00:03:30 +0530,0.92,%
2024-08-08 00:33:30 +0530,2024-08-08 00:33:30 +0530,0.95,%
2024-08-08 01:03:31 +0530,2024-08-08 01:03:31 +0530,0.97,%
2024-08-08 01:46:29 +0530,2024-08-08 01:46:29 +0530,0.95,%
2024-08-08 02:17:45 +0530,2024-08-08 02:17:45 +0530,0.98,%
2024-08-08 02:47:46 +0530,2024-08-08 02:47:46 +0530,0.94,%
2024-08-08 03:18:02 +0530,2024-08-08 03:18:02 +0530,0.95,%
2024-08-08 04:43:11 +0530,2024-08-08 04:43:11 +0530,0.94,%
2024-08-08 05:58:07 +0530,2024-08-08 05:58:07 +0530,0.95,%
2024-08-08 06:28:07 +0530,2024-08-08 06:28:07 +0530,0.98,%
2024-08-08 07:08:01 +0530,2024-08-08 07:08:01 +0530,0.95,%
2024-08-08 17:59:59 +0530,2024-08-08 17:59:59 +0530,0.98,%
2024-08-09 20:12:12 +0530,2024-08-09 20:12:12 +0530,0.92,%
2024-08-12 11:24:33 +0530,2024-08-12 11:24:33 +0530,0.97,%
2024-08-12 14:06:50 +0530,2024-08-12 14:06:50 +0530,0.95,%
2024-08-12 16:20:18 +0530,2024-08-12 16:20:18 +0530,0.96,%
2024-08-13 12:45:03 +0530,2024-08-13 12:45:03 +0530,0.97,%
2024-08-18 22:56:49 +0530,2024-08-18 22:56:49 +0530,0.93,%
2024-08-18 23:54:42 +0530,2024-08-18 23:54:42 +0530,0.96,%
2024-08-19 00:29:50 +0530,2024-08-19 00:29:50 +0530,0.93,%
2024-08-19 00:59:51 +0530,2024-08-19 00:59:51 +0530,0.97,%
2024-08-19 02:43:40 +0530,2024-08-19 02:43:40 +0530,0.92,%
2024-08-19 03:19:13 +0530,2024-08-19 03:19:13 +0530,0.99,%
2024-08-19 03:49:23 +0530,2024-08-19 03:49:23 +0530,0.98,%
2024-08-19 04:42:04 +0530,2024-08-19 04:42:04 +0530,0.94,%
2024-08-19 05:42:15 +0530,2024-08-19 05:42:15 +0530,0.97,%
2024-08-28 16:52:42 +0530,2024-08-28 16:52:42 +0530,0.99,%
2024-09-05 19:08:19 +0530,2024-09-05 19:08:19 +0530,0.87,%
2024-09-10 15:15:23 +0530,2024-09-10 15:15:23 +0530,0.87,%
2024-09-11 10:55:43 +0530,2024-09-11 10:55:43 +0530,0.95,%
2024-09-12 09:19:33 +0530,2024-09-12 09:19:33 +0530,0.94,%
2024-09-12 15:57:14 +0530,2024-09-12 15:57:14 +0530,0.94,%
2024-09-14 10:40:30 +0530,2024-09-14 10:40:30 +0530,0.94,%
2024-09-16 15:00:40 +0530,2024-09-16 15:00:40 +0530,0.94,%
2024-09-16 17:58:52 +0530,2024-09-16 17:58:52 +0530,0.93,%
2024-09-18 12:14:44 +0530,2024-09-18 12:14:44 +0530,0.92,%
2024-09-20 16:07:02 +0530,2024-09-20 16:07:02 +0530,0.91,%
2024-09-24 17:46:53 +0530,2024-09-24 17:46:53 +0530,0.98,%
2024-09-25 18:26:04 +0530,2024-09-25 18:26:04 +0530,0.93,%
2024-09-25 19:22:47 +0530,2024-09-25 19:22:47 +0530,0.91,%
2024-09-26 13:39:43 +0530,2024-09-26 13:39:43 +0530,1,%
2024-09-27 05:37:49 +0530,2024-09-27 05:37:49 +0530,0.91,%
2024-09-27 06:32:42 +0530,2024-09-27 06:32:42 +0530,0.95,%
2024-09-27 07:43:49 +0530,2024-09-27 07:43:49 +0530,0.89,%
2024-09-28 13:39:28 +0530,2024-09-28 13:39:28 +0530,0.97,%
2024-09-29 18:27:27 +0530,2024-09-29 18:27:27 +0530,0.97,%
2024-09-29 20:36:14 +0530,2024-09-29 20:36:14 +0530,0.97,%
2024-09-29 21:16:14 +0530,2024-09-29 21:16:14 +0530,1,%
2024-09-30 11:33:30 +0530,2024-09-30 11:33:30 +0530,0.9,%
2024-09-30 13:42:23 +0530,2024-09-30 13:42:23 +0530,0.93,%
2024-09-30 14:46:52 +0530,2024-09-30 14:46:52 +0530,0.97,%
2024-10-01 16:08:41 +0530,2024-10-01 16:08:41 +0530,0.97,%
2024-10-03 14:40:30 +0530,2024-10-03 14:40:30 +0530,0.97,%
2024-10-04 17:55:30 +0530,2024-10-04 17:55:30 +0530,0.95,%
2024-10-07 17:25:38 +0530,2024-10-07 17:25:38 +0530,0.98,%
2024-10-07 17:55:39 +0530,2024-10-07 17:55:39 +0530,0.96,%
2024-10-08 15:22:35 +0530,2024-10-08 15:22:35 +0530,0.97,%
2024-10-09 16:20:00 +0530,2024-10-09 16:20:00 +0530,0.84,%
2024-10-10 18:19:36 +0530,2024-10-10 18:19:36 +0530,0.9,%
2024-10-10 20:01:43 +0530,2024-10-10 20:01:43 +0530,0.94,%
2024-10-11 12:13:39 +0530,2024-10-11 12:13:39 +0530,0.9,%
2024-10-11 16:18:42 +0530,2024-10-11 16:18:42 +0530,0.93,%
2024-10-18 15:44:54 +0530,2024-10-18 15:44:54 +0530,0.94,%
2024-10-20 19:57:43 +0530,2024-10-20 19:57:43 +0530,0.96,%
2024-10-21 18:33:18 +0530,2024-10-21 18:33:18 +0530,0.99,%
2024-10-22 14:54:48 +0530,2024-10-22 14:54:48 +0530,0.95,%
2024-10-24 12:28:17 +0530,2024-10-24 12:28:17 +0530,0.95,%
2024-10-25 12:11:38 +0530,2024-10-25 12:11:38 +0530,0.86,%
2024-10-25 14:56:48 +0530,2024-10-25 14:56:48 +0530,0.97,%
2024-10-26 23:17:08 +0530,2024-10-26 23:17:08 +0530,0.95,%
2024-10-28 17:52:50 +0530,2024-10-28 17:52:50 +0530,0.96,%
2024-10-29 17:28:20 +0530,2024-10-29 17:28:20 +0530,0.94,%
2024-10-29 19:13:28 +0530,2024-10-29 19:13:28 +0530,0.96,%
2024-10-31 10:42:25 +0530,2024-10-31 10:42:25 +0530,0.96,%
2024-10-31 11:19:21 +0530,2024-10-31 11:19:21 +0530,0.94,%
2024-10-31 11:54:42 +0530,2024-10-31 11:54:42 +0530,0.85,%
2024-11-03 22:52:44 +0530,2024-11-03 22:52:44 +0530,0.93,%
2024-11-06 13:26:36 +0530,2024-11-06 13:26:36 +0530,0.94,%
2024-11-10 17:55:31 +0530,2024-11-10 17:55:31 +0530,0.99,%
2024-11-10 19:11:14 +0530,2024-11-10 19:11:14 +0530,0.94,%
2024-11-10 20:51:43 +0530,2024-11-10 20:51:43 +0530,0.95,%
2024-11-10 22:24:02 +0530,2024-11-10 22:24:02 +0530,0.91,%
2024-11-10 22:55:58 +0530,2024-11-10 22:55:58 +0530,0.99,%
2024-11-11 13:39:05 +0530,2024-11-11 13:39:05 +0530,0.9,%
2024-11-11 14:32:55 +0530,2024-11-11 14:32:55 +0530,0.9,%
2024-11-13 12:22:41 +0530,2024-11-13 12:22:41 +0530,0.96,%
2024-11-15 13:53:15 +0530,2024-11-15 13:53:15 +0530,0.94,%
2024-11-15 15:54:55 +0530,2024-11-15 15:54:55 +0530,0.9,%
2024-11-18 21:08:53 +0530,2024-11-18 21:08:53 +0530,0.94,%
2024-11-21 13:19:33 +0530,2024-11-21 13:19:33 +0530,0.97,%
2024-11-22 14:19:58 +0530,2024-11-22 14:19:58 +0530,0.97,%
2024-11-25 19:59:12 +0530,2024-11-25 19:59:12 +0530,0.94,%
2024-11-25 21:07:43 +0530,2024-11-25 21:07:43 +0530,0.95,%
2024-11-26 14:48:56 +0530,2024-11-26 14:48:56 +0530,0.97,%
2024-11-28 12:39:58 +0530,2024-11-28 12:39:58 +0530,0.92,%
2024-11-29 12:33:50 +0530,2024-11-29 12:33:50 +0530,0.96,%
2024-11-29 13:36:54 +0530,2024-11-29 13:36:54 +0530,0.98,%
2024-11-29 14:51:25 +0530,2024-11-29 14:51:25 +0530,0.95,%
2024-11-29 16:05:34 +0530,2024-11-29 16:05:34 +0530,0.97,%
2024-12-02 13:56:51 +0530,2024-12-02 13:56:51 +0530,0.96,%
2024-12-03 15:39:15 +0530,2024-12-03 15:39:15 +0530,0.88,%
2024-12-04 16:06:05 +0530,2024-12-04 16:06:05 +0530,0.97,%
2024-12-05 16:13:21 +0530,2024-12-05 16:13:21 +0530,0.88,%
2024-12-06 14:24:45 +0530,2024-12-06 14:24:45 +0530,0.93,%
2024-12-10 14:04:08 +0530,2024-12-10 14:04:08 +0530,0.9,%
2024-12-10 15:07:21 +0530,2024-12-10 15:07:21 +0530,0.87,%
2024-12-10 15:41:59 +0530,2024-12-10 15:41:59 +0530,0.94,%
2024-12-10 16:14:07 +0530,2024-12-10 16:14:07 +0530,0.95,%
2024-12-10 16:44:08 +0530,2024-12-10 16:44:08 +0530,0.93,%
2024-12-10 18:54:11 +0530,2024-12-10 18:54:11 +0530,0.86,%
2024-12-15 12:18:13 +0530,2024-12-15 12:18:13 +0530,0.9,%
2024-12-17 11:15:18 +0530,2024-12-17 11:15:18 +0530,0.96,%
2024-12-17 15:00:11 +0530,2024-12-17 15:00:11 +0530,0.98,%
2024-12-18 08:45:53 +0530,2024-12-18 08:45:53 +0530,0.93,%
2024-12-18 14:01:46 +0530,2024-12-18 14:01:46 +0530,0.92,%
2024-12-19 08:47:32 +0530,2024-12-19 08:47:32 +0530,0.96,%
2024-12-19 15:34:50 +0530,2024-12-19 15:34:50 +0530,0.98,%
2024-12-20 08:52:06 +0530,2024-12-20 08:52:06 +0530,0.97,%
2024-12-20 09:55:22 +0530,2024-12-20 09:55:22 +0530,0.85,%
2024-12-20 10:58:33 +0530,2024-12-20 10:58:33 +0530,0.92,%
2024-12-20 11:57:14 +0530,2024-12-20 11:57:14 +0530,0.95,%
2024-12-20 15:12:03 +0530,2024-12-20 15:12:03 +0530,0.98,%
2024-12-23 10:22:14 +0530,2024-12-23 10:22:14 +0530,0.93,%
2024-12-23 16:25:35 +0530,2024-12-23 16:25:35 +0530,0.97,%
2024-12-24 17:19:54 +0530,2024-12-24 17:19:54 +0530,0.91,%
2024-12-26 17:35:51 +0530,2024-12-26 17:35:51 +0530,1,%
2024-12-28 14:03:17 +0530,2024-12-28 14:03:17 +0530,0.92,%
2024-12-30 13:56:38 +0530,2024-12-30 13:56:38 +0530,0.96,%
2024-12-30 15:42:23 +0530,2024-12-30 15:42:23 +0530,0.96,%
2024-12-31 12:07:25 +0530,2024-12-31 12:07:25 +0530,0.96,%
2024-12-31 13:17:08 +0530,2024-12-31 13:17:08 +0530,0.96,%
2025-01-01 09:21:49 +0530,2025-01-01 09:21:49 +0530,0.93,%
2025-01-06 17:45:43 +0530,2025-01-06 17:45:43 +0530,0.97,%
2025-01-06 19:44:28 +0530,2025-01-06 19:44:28 +0530,0.9,%
2025-01-07 08:46:35 +0530,2025-01-07 08:46:35 +0530,0.97,%
2025-01-07 10:42:17 +0530,2025-01-07 10:42:17 +0530,0.96,%
2025-01-07 11:48:01 +0530,2025-01-07 11:48:01 +0530,0.99,%
2025-01-07 16:13:40 +0530,2025-01-07 16:13:40 +0530,0.95,%
2025-01-08 18:52:15 +0530,2025-01-08 18:52:15 +0530,0.94,%
2025-01-09 09:38:52 +0530,2025-01-09 09:38:52 +0530,0.98,%
2025-01-09 11:57:16 +0530,2025-01-09 11:57:16 +0530,0.94,%
2025-01-09 16:26:55 +0530,2025-01-09 16:26:55 +0530,0.93,%
2025-01-09 18:05:51 +0530,2025-01-09 18:05:51 +0530,0.97,%
2025-01-10 07:07:28 +0530,2025-01-10 07:07:28 +0530,0.95,%
2025-01-10 09:34:28 +0530,2025-01-10 09:34:28 +0530,0.93,%
2025-01-13 11:20:48 +0530,2025-01-13 11:20:48 +0530,0.92,%
2025-01-13 17:14:46 +0530,2025-01-13 17:14:46 +0530,0.94,%
2025-01-15 16:21:02 +0530,2025-01-15 16:21:02 +0530,0.96,%
2025-01-15 17:31:03 +0530,2025-01-15 17:31:03 +0530,0.95,%
2025-01-15 20:05:45 +0530,2025-01-15 20:05:45 +0530,0.95,%
2025-01-16 14:15:32 +0530,2025-01-16 14:15:32 +0530,0.96,%
2025-01-16 18:33:52 +0530,2025-01-16 18:33:52 +0530,0.91,%
2025-01-16 19:54:46 +0530,2025-01-16 19:54:46 +0530,0.98,%
2025-01-18 12:25:41 +0530,2025-01-18 12:25:41 +0530,0.94,%
2025-01-21 09:22:39 +0530,2025-01-21 09:22:39 +0530,0.95,%
2025-01-22 12:04:49 +0530,2025-01-22 12:04:49 +0530,0.98,%
2025-01-22 14:41:09 +0530,2025-01-22 14:41:09 +0530,0.93,%
2025-01-22 16:07:00 +0530,2025-01-22 16:07:00 +0530,0.95,%
2025-01-22 18:44:15 +0530,2025-01-22 18:44:15 +0530,1,%
2025-01-23 09:47:48 +0530,2025-01-23 09:47:48 +0530,0.95,%
2025-01-23 18:55:26 +0530,2025-01-23 18:55:26 +0530,0.97,%
2025-01-24 21:20:55 +0530,2025-01-24 21:20:55 +0530,0.9,%
2025-01-28 08:52:27 +0530,2025-01-28 08:52:27 +0530,0.93,%
2025-01-28 10:41:59 +0530,2025-01-28 10:41:59 +0530,0.97,%
2025-01-29 14:20:05 +0530,2025-01-29 14:20:05 +0530,0.98,%
2025-01-29 15:20:19 +0530,2025-01-29 15:20:19 +0530,0.98,%
2025-01-29 15:50:20 +0530,2025-01-29 15:50:20 +0530,0.97,%
2025-01-29 16:21:05 +0530,2025-01-29 16:21:05 +0530,0.96,%
2025-01-29 20:18:07 +0530,2025-01-29 20:18:07 +0530,0.97,%
2025-01-30 18:26:56 +0530,2025-01-30 18:26:56 +0530,0.95,%
2025-02-03 11:20:19 +0530,2025-02-03 11:20:19 +0530,0.89,%
2025-02-03 21:00:43 +0530,2025-02-03 21:00:43 +0530,0.98,%
2025-02-05 09:56:37 +0530,2025-02-05 09:56:37 +0530,0.88,%
2025-02-05 14:21:12 +0530,2025-02-05 14:21:12 +0530,0.99,%
2025-02-05 18:15:56 +0530,2025-02-05 18:15:56 +0530,0.99,%
2025-02-07 15:20:50 +0530,2025-02-07 15:20:50 +0530,0.96,%
2025-02-07 19:06:47 +0530,2025-02-07 19:06:47 +0530,0.91,%
2025-02-07 22:20:42 +0530,2025-02-07 22:20:42 +0530,0.92,%
2025-02-10 15:45:20 +0530,2025-02-10 15:45:20 +0530,0.95,%
2025-02-11 12:43:18 +0530,2025-02-11 12:43:18 +0530,0.91,%
2025-02-11 14:38:00 +0530,2025-02-11 14:38:00 +0530,0.9,%
2025-02-12 07:55:06 +0530,2025-02-12 07:55:06 +0530,0.89,%
2025-02-12 12:47:56 +0530,2025-02-12 12:47:56 +0530,0.94,%
2025-02-13 19:01:22 +0530,2025-02-13 19:01:22 +0530,0.97,%
2025-02-15 11:57:24 +0530,2025-02-15 11:57:24 +0530,0.89,%
2025-02-17 12:41:01 +0530,2025-02-17 12:41:01 +0530,0.92,%
2025-02-17 15:25:48 +0530,2025-02-17 15:25:48 +0530,0.94,%
2025-02-17 17:00:10 +0530,2025-02-17 17:00:10 +0530,0.93,%
2025-02-17 17:36:14 +0530,2025-02-17 17:36:14 +0530,0.94,%
2025-02-17 18:07:32 +0530,2025-02-17 18:07:32 +0530,0.96,%
2025-02-17 18:44:30 +0530,2025-02-17 18:44:30 +0530,0.91,%
2025-02-18 12:08:52 +0530,2025-02-18 12:08:52 +0530,0.98,%
2025-02-18 14:10:49 +0530,2025-02-18 14:10:49 +0530,0.98,%
2025-02-18 17:26:56 +0530,2025-02-18 17:26:56 +0530,0.94,%
2025-02-18 18:10:49 +0530,2025-02-18 18:10:49 +0530,0.97,%
2025-02-18 18:50:55 +0530,2025-02-18 18:50:55 +0530,0.98,%
2025-02-19 15:27:42 +0530,2025-02-19 15:27:42 +0530,0.93,%
2025-02-19 17:51:52 +0530,2025-02-19 17:51:52 +0530,0.97,%
2025-02-20 14:42:49 +0530,2025-02-20 14:42:49 +0530,0.97,%
2025-02-21 12:17:22 +0530,2025-02-21 12:17:22 +0530,0.92,%
2025-02-21 17:45:05 +0530,2025-02-21 17:45:05 +0530,0.91,%
2025-02-24 16:40:49 +0530,2025-02-24 16:40:49 +0530,0.99,%
2025-02-25 12:14:03 +0530,2025-02-25 12:14:03 +0530,0.98,%
2025-02-25 18:24:56 +0530,2025-02-25 18:24:56 +0530,0.93,%
2025-02-26 07:04:58 +0530,2025-02-26 07:04:58 +0530,0.95,%
2025-02-26 07:41:08 +0530,2025-02-26 07:41:08 +0530,0.91,%
2025-02-28 12:05:37 +0530,2025-02-28 12:05:37 +0530,0.9,%
2025-02-28 14:12:20 +0530,2025-02-28 14:12:20 +0530,0.88,%
2025-02-28 18:00:14 +0530,2025-02-28 18:00:14 +0530,0.99,%
2025-02-28 18:58:10 +0530,2025-02-28 18:58:10 +0530,0.95,%
2025-03-01 22:59:40 +0530,2025-03-01 22:59:40 +0530,0.96,%
2025-03-07 18:10:15 +0530,2025-03-07 18:10:15 +0530,0.94,%
2025-03-08 19:33:17 +0530,2025-03-08 19:33:17 +0530,0.93,%
2025-03-08 22:02:14 +0530,2025-03-08 22:02:14 +0530,0.96,%
2025-03-09 13:38:43 +0530,2025-03-09 13:38:43 +0530,0.89,%
2025-03-09 14:14:16 +0530,2025-03-09 14:14:16 +0530,0.98,%
2025-03-09 14:47:29 +0530,2025-03-09 14:47:29 +0530,0.94,%
2025-03-09 15:47:30 +0530,2025-03-09 15:47:30 +0530,1,%
2025-03-09 16:18:33 +0530,2025-03-09 16:18:33 +0530,0.91,%
2025-03-09 17:05:44 +0530,2025-03-09 17:05:44 +0530,0.91,%
2025-03-09 18:08:37 +0530,2025-03-09 18:08:37 +0530,0.93,%
2025-03-09 18:49:33 +0530,2025-03-09 18:49:33 +0530,0.97,%
2025-03-09 20:31:11 +0530,2025-03-09 20:31:11 +0530,0.97,%
2025-03-17 13:44:48 +0530,2025-03-17 13:44:48 +0530,0.93,%
2025-03-18 14:52:57 +0530,2025-03-18 14:52:57 +0530,0.89,%
2025-03-18 17:34:45 +0530,2025-03-18 17:34:45 +0530,0.93,%
2025-03-19 10:41:56 +0530,2025-03-19 10:41:56 +0530,0.95,%
2025-03-19 11:43:57 +0530,2025-03-19 11:43:57 +0530,0.94,%
2025-03-19 14:37:30 +0530,2025-03-19 14:37:30 +0530,0.98,%
2025-03-19 17:48:22 +0530,2025-03-19 17:48:22 +0530,0.94,%
2025-03-20 10:08:24 +0530,2025-03-20 10:08:24 +0530,0.96,%
2025-03-20 12:36:02 +0530,2025-03-20 12:36:02 +0530,0.96,%
2025-03-22 15:32:28 +0530,2025-03-22 15:32:28 +0530,0.9,%
2025-03-22 17:58:43 +0530,2025-03-22 17:58:43 +0530,0.95,%
2025-03-22 18:28:44 +0530,2025-03-22 18:28:44 +0530,0.9,%
2025-03-23 12:09:54 +0530,2025-03-23 12:09:54 +0530,0.96,%
2025-03-23 12:39:55 +0530,2025-03-23 12:39:55 +0530,0.92,%
2025-03-24 13:23:42 +0530,2025-03-24 13:23:42 +0530,0.94,%
2025-03-24 14:27:11 +0530,2025-03-24 14:27:11 +0530,0.92,%
2025-03-24 15:34:02 +0530,2025-03-24 15:34:02 +0530,0.89,%
2025-03-24 16:34:03 +0530,2025-03-24 16:34:03 +0530,0.95,%
2025-03-24 17:34:17 +0530,2025-03-24 17:34:17 +0530,0.99,%
2025-03-26 10:01:45 +0530,2025-03-26 10:01:45 +0530,0.92,%
2025-03-26 10:36:03 +0530,2025-03-26 10:36:03 +0530,0.94,%
2025-03-27 14:31:38 +0530,2025-03-27 14:31:38 +0530,0.93,%
2025-03-28 10:19:46 +0530,2025-03-28 10:19:46 +0530,0.93,%
2025-03-28 16:52:55 +0530,2025-03-28 16:52:55 +0530,0.95,%
2025-03-30 11:57:06 +0530,2025-03-30 11:57:06 +0530,0.93,%
2025-03-30 16:18:52 +0530,2025-03-30 16:18:52 +0530,0.96,%
2025-03-31 16:46:01 +0530,2025-03-31 16:46:01 +0530,0.97,%
2025-03-31 18:48:05 +0530,2025-03-31 18:48:05 +0530,0.91,%
2025-04-01 17:37:04 +0530,2025-04-01 17:37:04 +0530,0.96,%
2025-04-01 19:28:48 +0530,2025-04-01 19:28:48 +0530,0.95,%
2025-04-02 09:58:08 +0530,2025-04-02 09:58:08 +0530,0.88,%
2025-04-02 11:34:27 +0530,2025-04-02 11:34:27 +0530,0.97,%
2025-04-08 16:31:06 +0530,2025-04-08 16:31:06 +0530,0.92,%
2025-04-09 14:01:40 +0530,2025-04-09 14:01:40 +0530,0.93,%
2025-04-11 16:04:43 +0530,2025-04-11 16:04:43 +0530,0.9,%
2025-04-12 23:29:41 +0530,2025-04-12 23:29:41 +0530,0.94,%
2025-04-13 12:41:51 +0530,2025-04-13 12:41:51 +0530,0.89,%
2025-04-13 16:59:25 +0530,2025-04-13 16:59:25 +0530,0.9,%
2025-04-13 18:56:05 +0530,2025-04-13 18:56:05 +0530,0.95,%
2025-04-15 10:51:47 +0530,2025-04-15 10:51:47 +0530,0.89,%
2025-04-15 13:06:34 +0530,2025-04-15 13:06:34 +0530,0.98,%
2025-04-16 10:14:57 +0530,2025-04-16 10:14:57 +0530,0.88,%
2025-04-16 10:45:33 +0530,2025-04-16 10:45:33 +0530,0.95,%
2025-04-16 11:22:34 +0530,2025-04-16 11:22:34 +0530,0.89,%
2025-04-18 14:18:58 +0530,2025-04-18 14:18:58 +0530,0.96,%
